,actionTimes,actions,clickTimes,clicks,condition,delays,infoCost,minTime,path,rt,score,time_elapsed,trialID,trialIndex,trial_type,worker_id,assignment_id,pid
3061,"[12699, 13588, 14606]","[u'right', u'right', u'up']","[678, 1086, 1751, 2120, 3098, 3416, 3828, 4587, 4813, 5166, 6096, 6734, 7401]","[u'3', u'2', u'5', u'4', u'9', u'17', u'16', u'11', u'6', u'10', u'13', u'7', u'12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[12697, 42, 7]",32.7,767490,3.0,6.0,graph,AJNQ2PBD07FKE,3BDCF01OGXUKO9EI87FJZTOSSX3YL9,160
3062,"[13409, 14189, 15117]","[u'down', u'down', u'left']","[842, 1580, 1949, 2534, 3082, 3451, 3990, 4636, 4946, 5286, 7055, 7506, 7906, 8668, 9044, 10116]","[u'3', u'2', u'5', u'4', u'7', u'13', u'12', u'10', u'6', u'11', u'8', u'14', u'15', u'9', u'17', u'16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[13408, 184, 8]",44.4,816465,1.0,7.0,graph,AJNQ2PBD07FKE,3BDCF01OGXUKO9EI87FJZTOSSX3YL9,160
3063,"[18693, 19447, 20362]","[u'left', u'left', u'up']","[1601, 2131, 2835, 3299, 4155, 4809, 5451, 6183, 6539, 6971, 7753, 8307, 9387, 9793, 11125, 11706]","[u'3', u'2', u'4', u'5', u'7', u'8', u'9', u'6', u'10', u'11', u'17', u'16', u'14', u'15', u'13', u'12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[18691, 227, 6]",32.4,865041,5.0,8.0,graph,AJNQ2PBD07FKE,3BDCF01OGXUKO9EI87FJZTOSSX3YL9,160
3069,"[41878, 51092, 53862]","[u'right', u'right', u'up']","[2796, 4470, 5870, 24695, 25863, 26780, 28230, 30532]","[u'2', u'6', u'10', u'3', u'7', u'13', u'12', u'11']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[41874, 4915, 1296]",33.2,556456,3.0,1.0,graph,AKX2W7899TSSJ,32XVDSJFPZXET63WFY93Q22CDN72M7,161
3070,"[30298, 35551, 37300]","[u'up', u'up', u'left']","[2167, 3350, 7299, 8888, 10361, 13113, 14695, 16145, 18117, 19614, 21152]","[u'2', u'6', u'3', u'4', u'5', u'7', u'13', u'12', u'8', u'14', u'15']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[30298, 921, 307]",35.9,609457,6.0,2.0,graph,AKX2W7899TSSJ,32XVDSJFPZXET63WFY93Q22CDN72M7,161
3071,"[27578, 34996, 36839]","[u'left', u'left', u'up']","[1729, 2687, 3644, 4667, 6213, 7354, 8360, 9499, 10572, 11800, 14825, 15876, 17102, 18699, 19358, 20337]","[u'3', u'7', u'13', u'12', u'2', u'11', u'6', u'10', u'5', u'4', u'8', u'14', u'15', u'16', u'9', u'17']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[27578, 3721, 491]",32.4,662108,5.0,3.0,graph,AKX2W7899TSSJ,32XVDSJFPZXET63WFY93Q22CDN72M7,161
3072,"[23358, 29036, 30802]","[u'down', u'down', u'right']","[3213, 4393, 5531, 6884, 8800, 11018, 12828, 16626, 17928, 19363]","[u'2', u'3', u'4', u'5', u'8', u'15', u'14', u'9', u'17', u'16']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[23357, 1354, 283]",41.0,716199,4.0,4.0,graph,AKX2W7899TSSJ,32XVDSJFPZXET63WFY93Q22CDN72M7,161
3073,"[30006, 36637, 38839]","[u'down', u'down', u'left']","[3268, 4687, 5914, 7268, 9307, 11025, 12021, 13228, 14860, 16958, 18346, 19520, 21102]","[u'3', u'7', u'13', u'12', u'4', u'8', u'14', u'15', u'2', u'5', u'9', u'17', u'16']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[30005, 2557, 794]",44.7,769121,1.0,5.0,graph,AKX2W7899TSSJ,32XVDSJFPZXET63WFY93Q22CDN72M7,161
3074,"[48880, 53666, 55949]","[u'right', u'right', u'up']","[7068, 8873, 10013, 11272, 12989, 14480, 15957, 17749, 19027, 20915, 23061, 38887, 40284, 41901, 43367, 44638]","[u'2', u'3', u'4', u'5', u'9', u'17', u'16', u'11', u'6', u'10', u'8', u'14', u'15', u'7', u'13', u'12']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[48879, 970, 922]",32.4,833010,2.0,6.0,graph,AKX2W7899TSSJ,32XVDSJFPZXET63WFY93Q22CDN72M7,161
3075,"[47322, 51899, 54063]","[u'right', u'right', u'up']","[3906, 5046, 7153, 8898, 10406, 11613, 13167, 14299, 24484, 26210, 27930, 29631, 36157, 37505, 40012, 41153]","[u'2', u'6', u'3', u'7', u'4', u'8', u'5', u'9', u'13', u'12', u'11', u'10', u'17', u'16', u'15', u'14']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[47320, 861, 807]",20.4,892926,7.0,7.0,graph,AKX2W7899TSSJ,32XVDSJFPZXET63WFY93Q22CDN72M7,161
3076,"[34407, 40789, 42467]","[u'left', u'left', u'down']","[3174, 4420, 5526, 6645, 10386, 12570, 15217, 16677, 21173, 22679, 25020, 26730, 29108]","[u'2', u'3', u'4', u'5', u'9', u'7', u'17', u'16', u'12', u'13', u'8', u'14', u'15']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 4, 8, 15]","[34406, 2188, 200]",38.7,947481,0.0,8.0,graph,AKX2W7899TSSJ,32XVDSJFPZXET63WFY93Q22CDN72M7,161
3082,"[43940, 49000, 53034]","[u'down', u'down', u'right']","[5605, 8105, 9612, 10838, 13693, 14727, 15779, 28051, 30335, 33969]","[u'2', u'3', u'5', u'4', u'8', u'15', u'14', u'17', u'9', u'16']",0.0,"[3.18, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[43939, 1206, 3216]",41.0,838686,4.0,1.0,graph,AL7IO193NSD5H,337RC3OW0523KFJD3WSZSUKYAG1LVN,162
3083,"[33317, 39474, 85339]","[u'up', u'up', u'left']","[4305, 5789, 6853, 10437, 16679, 20561, 23667, 24634, 25546, 30894, 31882]","[u'3', u'5', u'4', u'7', u'2', u'11', u'14', u'8', u'15', u'13', u'12']",0.0,"[3.18, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[33317, 2267, 45080]",19.9,926545,1.0,2.0,graph,AL7IO193NSD5H,337RC3OW0523KFJD3WSZSUKYAG1LVN,162
3084,"[23896, 28224, 31545]","[u'right', u'right', u'up']","[5740, 6571, 7865, 8803, 11429, 12668, 15272, 16812, 19136, 20243]","[u'2', u'3', u'4', u'5', u'17', u'16', u'15', u'14', u'10', u'11']",0.0,"[3.18, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[23896, 399, 2444]",33.0,980369,2.0,3.0,graph,AL7IO193NSD5H,337RC3OW0523KFJD3WSZSUKYAG1LVN,162
3085,"[22079, 26929, 29162]","[u'right', u'right', u'up']","[2153, 2868, 3792, 4668, 7093, 8472, 11407, 19055, 20533]","[u'2', u'3', u'4', u'5', u'10', u'11', u'14', u'16', u'17']",0.0,"[3.18, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[22079, 859, 1398]",21.1,1036349,7.0,4.0,graph,AL7IO193NSD5H,337RC3OW0523KFJD3WSZSUKYAG1LVN,162
3086,"[10336, 18362, 20782]","[u'up', u'up', u'left']","[1522, 3322, 6076]","[u'2', u'3', u'12']",0.0,"[3.18, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[10336, 3922, 1515]",36.7,1091922,6.0,5.0,graph,AL7IO193NSD5H,337RC3OW0523KFJD3WSZSUKYAG1LVN,162
3087,"[30236, 34602, 37101]","[u'left', u'left', u'up']","[7083, 8196, 9486, 10326, 12217, 13315, 15220, 19425, 21350, 22241, 25941, 28611]","[u'2', u'5', u'4', u'3', u'12', u'13', u'7', u'14', u'15', u'8', u'16', u'17']",0.0,"[3.18, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[30236, 500, 1656]",32.8,1150217,5.0,6.0,graph,AL7IO193NSD5H,337RC3OW0523KFJD3WSZSUKYAG1LVN,162
3088,"[19145, 26331, 27900]","[u'left', u'left', u'up']","[1370, 2175, 3154, 4135, 5976, 6831, 8015, 10703, 11817, 15553, 17292]","[u'2', u'3', u'4', u'5', u'17', u'16', u'9', u'13', u'12', u'14', u'15']",0.0,"[3.18, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[19145, 3308, 750]",38.9,1207334,0.0,7.0,graph,AL7IO193NSD5H,337RC3OW0523KFJD3WSZSUKYAG1LVN,162
3089,"[15505, 19834, 22233]","[u'right', u'right', u'up']","[1615, 2561, 3444, 4312, 6845, 7749, 8687, 11306, 12238, 13565]","[u'2', u'3', u'4', u'5', u'9', u'17', u'16', u'6', u'10', u'11']",0.0,"[3.18, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[15505, 455, 1584]",33.0,1259833,3.0,8.0,graph,AL7IO193NSD5H,337RC3OW0523KFJD3WSZSUKYAG1LVN,162
3095,"[26402, 28024, 29784]","[u'up', u'up', u'left']","[4617, 6080, 7015, 10120, 11351, 12615, 13439, 14952, 16608]","[u'12', u'7', u'3', u'2', u'4', u'8', u'15', u'14', u'5']",2.0,"[-1, 0, 5]",0.1,45.0,"[1, 3, 7, 12]","[26401, 537, 768]",36.1,402267,6.0,1.0,graph,ALDQRWYZ8KQ9A,3QL2OFSM96IX96GYOSD9FU0YTO9CN8,163
3096,"[25364, 26484, 27596]","[u'left', u'left', u'up']","[1052, 2043, 2844, 3619, 4724, 5644, 6563, 8051, 8724, 9555, 11052, 11620, 12580, 14852, 15412, 16172]","[u'3', u'2', u'5', u'4', u'7', u'13', u'12', u'8', u'15', u'14', u'9', u'16', u'17', u'11', u'6', u'10']",2.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[25364, 620, 316]",32.4,452684,5.0,2.0,graph,ALDQRWYZ8KQ9A,3QL2OFSM96IX96GYOSD9FU0YTO9CN8,163
3097,"[17357, 18286, 19238]","[u'right', u'right', u'up']","[1684, 2397, 3244, 4116, 5172, 5788, 7148, 7979, 8636, 9692, 10428, 11779]","[u'3', u'2', u'5', u'4', u'9', u'16', u'8', u'15', u'14', u'6', u'10', u'11']",2.0,"[-1, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[17356, 2, 2]",32.8,500066,2.0,3.0,graph,ALDQRWYZ8KQ9A,3QL2OFSM96IX96GYOSD9FU0YTO9CN8,163
3098,"[18048, 18917, 19862]","[u'right', u'right', u'up']","[714, 1833, 2689, 3873, 5473, 6385, 7297, 8337, 9065, 9825, 11208]","[u'3', u'2', u'5', u'4', u'9', u'17', u'16', u'6', u'10', u'11', u'7']",2.0,"[-1, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[18048, 2, 2]",32.9,547442,3.0,4.0,graph,ALDQRWYZ8KQ9A,3QL2OFSM96IX96GYOSD9FU0YTO9CN8,163
3099,"[12874, 13730, 14678]","[u'down', u'down', u'right']","[1112, 2080, 2880, 3769, 5377, 6162, 6986, 8482, 9186, 10130]","[u'3', u'2', u'5', u'4', u'8', u'14', u'15', u'9', u'16', u'17']",2.0,"[-1, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[12874, 1, 1]",41.0,595523,4.0,5.0,graph,ALDQRWYZ8KQ9A,3QL2OFSM96IX96GYOSD9FU0YTO9CN8,163
3100,"[20017, 21174, 22214]","[u'down', u'down', u'left']","[2642, 3728, 5168, 5976, 6752, 7802, 8504, 9817, 10601]","[u'3', u'4', u'7', u'12', u'13', u'2', u'5', u'9', u'16']",2.0,"[-2, 0, 2]",0.1,45.0,"[1, 5, 9, 16]","[20017, 2, 2]",45.1,645666,1.0,6.0,graph,ALDQRWYZ8KQ9A,3QL2OFSM96IX96GYOSD9FU0YTO9CN8,163
3101,"[29362, 33282, 34155]","[u'right', u'right', u'up']","[1057, 1969, 2953, 3929, 5088, 6104, 6945, 8184, 8889, 9704, 10784, 11936, 13065, 19129]","[u'3', u'2', u'5', u'4', u'6', u'11', u'10', u'7', u'13', u'12', u'8', u'15', u'14', u'9']",2.0,"[2, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[29362, 1221, 1]",20.6,697580,7.0,7.0,graph,ALDQRWYZ8KQ9A,3QL2OFSM96IX96GYOSD9FU0YTO9CN8,163
3102,"[24474, 25605, 26648]","[u'left', u'left', u'up']","[1673, 3201, 4241, 5169, 6208, 6985, 7737, 8945, 9793, 16033]","[u'3', u'2', u'5', u'4', u'9', u'17', u'16', u'8', u'14', u'7']",2.0,"[-2, 0, 2]",0.1,45.0,"[1, 4, 8, 14]","[24474, 2, 17]",39.0,746770,0.0,8.0,graph,ALDQRWYZ8KQ9A,3QL2OFSM96IX96GYOSD9FU0YTO9CN8,163
3108,"[10189, 55128, 61873]","[u'up', u'up', u'left']","[6586, 59731, 60673]","[u'3', u'13', u'12']",2.0,"[34, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[10186, 8381, 4520]",20.7,305012,1.0,1.0,graph,ALF9AAZGQP4K5,37ZHEEHM6WMKTLSSFSLJQUAEOC4734,164
3109,"[27229, 28424, 30182]","[u'left', u'left', u'up']","[3452, 4320, 5205, 6064, 15007, 15679, 16394, 17133, 17715, 18280, 19068, 19813, 20589, 21474, 22020, 22595]","[u'4', u'5', u'2', u'3', u'14', u'8', u'15', u'16', u'9', u'17', u'11', u'6', u'10', u'13', u'7', u'12']",2.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[27228, 678, 290]",32.4,362299,5.0,2.0,graph,ALF9AAZGQP4K5,37ZHEEHM6WMKTLSSFSLJQUAEOC4734,164
3110,"[7851, 22519, 24780]","[u'right', u'right', u'up']","[1779, 2547, 3242, 4012, 4849, 5554, 6702]","[u'12', u'7', u'3', u'13', u'10', u'2', u'6']",2.0,"[12, 0, 2]",0.1,45.0,"[1, 2, 6, 10]","[7851, 342, 129]",33.3,428114,2.0,3.0,graph,ALF9AAZGQP4K5,37ZHEEHM6WMKTLSSFSLJQUAEOC4734,164
3111,"[17159, 42318, 44878]","[u'left', u'left', u'down']","[3743, 4525, 5592, 7630, 8491, 9100, 10333, 11546, 12601, 13442, 14657, 15509]","[u'12', u'7', u'13', u'10', u'11', u'6', u'17', u'16', u'5', u'15', u'14', u'4']",2.0,"[19, 0, 0]",0.1,45.0,"[1, 4, 8, 15]","[17158, 3639, 378]",38.8,499079,0.0,4.0,graph,ALF9AAZGQP4K5,37ZHEEHM6WMKTLSSFSLJQUAEOC4734,164
3112,"[16299, 18600, 22205]","[u'right', u'right', u'up']","[2068, 2896, 3462, 4061, 4949, 5631, 6214, 8252, 9051, 10015, 11191, 11863, 12463, 13670, 20829]","[u'12', u'7', u'3', u'13', u'10', u'6', u'2', u'4', u'8', u'14', u'5', u'9', u'17', u'16', u'11']",2.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[16297, 3, 1680]",32.5,562701,3.0,5.0,graph,ALF9AAZGQP4K5,37ZHEEHM6WMKTLSSFSLJQUAEOC4734,164
3113,"[18601, 21111, 23205]","[u'up', u'up', u'left']","[2930, 3607, 4257, 5093, 6232, 7009, 7675, 10812, 11563, 12792, 13476, 14374]","[u'12', u'7', u'3', u'13', u'10', u'2', u'6', u'17', u'5', u'15', u'4', u'14']",2.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[18600, 4, 6]",35.8,626708,6.0,6.0,graph,ALF9AAZGQP4K5,37ZHEEHM6WMKTLSSFSLJQUAEOC4734,164
3114,"[19597, 25465, 27339]","[u'right', u'right', u'up']","[2144, 2886, 5038, 5929, 6862, 7657, 8879, 10316, 11055, 12400, 13091, 14456, 18426]","[u'12', u'3', u'7', u'13', u'10', u'2', u'6', u'17', u'5', u'15', u'4', u'8', u'11']",2.0,"[3, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[19597, 437, 49]",20.7,682512,7.0,7.0,graph,ALF9AAZGQP4K5,37ZHEEHM6WMKTLSSFSLJQUAEOC4734,164
3115,"[25792, 28396, 30368]","[u'down', u'down', u'right']","[2489, 3240, 4171, 4792, 6199, 8464, 9151, 14896, 15811, 16538, 18977, 20127, 20824, 21915, 23952]","[u'12', u'3', u'13', u'7', u'2', u'10', u'6', u'5', u'17', u'9', u'4', u'8', u'15', u'14', u'16']",2.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[25792, 866, 3]",40.5,745123,4.0,8.0,graph,ALF9AAZGQP4K5,37ZHEEHM6WMKTLSSFSLJQUAEOC4734,164
3125,"[7671, 12647, 15815]","[u'up', u'up', u'right']",[],[],3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[7671, 818, 2201]",5.0,350574,3.0,1.0,graph,ALJMDVY95Y5G4,3DH6GAKTYYP4TYVMN86S78ZQ76EYZV,165
3126,"[40543, 44500, 45597]","[u'left', u'left', u'up']","[1848, 3903, 4839, 5527, 9480, 10383, 11182, 14382, 15222, 16462, 17936, 27911, 28638, 33598, 38446, 38944]","[u'3', u'2', u'5', u'4', u'9', u'8', u'6', u'11', u'10', u'17', u'16', u'15', u'14', u'7', u'12', u'13']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[40542, 273, 256]",32.4,407099,5.0,2.0,graph,ALJMDVY95Y5G4,3DH6GAKTYYP4TYVMN86S78ZQ76EYZV,165
3127,"[14425, 18902, 20049]","[u'down', u'down', u'left']","[1290, 1882, 2609, 3177, 4985, 5657, 6185, 7105, 7697, 8201, 10298, 10753, 11169, 11889, 12585]","[u'3', u'2', u'5', u'4', u'7', u'13', u'12', u'14', u'8', u'15', u'16', u'9', u'17', u'10', u'6']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[14425, 599, 249]",44.5,459384,1.0,3.0,graph,ALJMDVY95Y5G4,3DH6GAKTYYP4TYVMN86S78ZQ76EYZV,165
3128,"[16981, 25764, 27603]","[u'right', u'right', u'up']","[2695, 3295, 4143, 4759, 6175, 6895, 7830, 11671, 12734, 13478, 15054, 15582]","[u'3', u'2', u'5', u'4', u'6', u'11', u'10', u'9', u'8', u'7', u'13', u'12']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[16981, 4847, 934]",20.8,510512,7.0,4.0,graph,ALJMDVY95Y5G4,3DH6GAKTYYP4TYVMN86S78ZQ76EYZV,165
3129,"[13320, 17609, 19667]","[u'down', u'down', u'right']","[2941, 3461, 4028, 4893, 6180, 6812, 7428, 9444, 11043, 11611]","[u'3', u'2', u'5', u'4', u'8', u'15', u'14', u'9', u'16', u'17']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[13320, 363, 1153]",41.0,562615,4.0,5.0,graph,ALJMDVY95Y5G4,3DH6GAKTYYP4TYVMN86S78ZQ76EYZV,165
3130,"[23740, 28256, 30854]","[u'up', u'up', u'left']","[8607, 9581, 10134, 10766, 11670, 12430, 13038, 13998, 14510, 15021, 17301, 17836, 18261, 20008]","[u'3', u'2', u'5', u'4', u'8', u'15', u'14', u'7', u'13', u'12', u'9', u'16', u'17', u'6']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[23739, 685, 1702]",35.6,613592,6.0,6.0,graph,ALJMDVY95Y5G4,3DH6GAKTYYP4TYVMN86S78ZQ76EYZV,165
3131,"[13606, 17832, 18857]","[u'left', u'left', u'down']","[2695, 3241, 4048, 4776, 5768, 6248, 6783, 8216, 8656, 9231, 9967, 10383, 11751]","[u'3', u'2', u'5', u'4', u'9', u'17', u'16', u'7', u'13', u'12', u'8', u'15', u'14']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 4, 8, 15]","[13606, 403, 117]",38.7,669103,0.0,7.0,graph,ALJMDVY95Y5G4,3DH6GAKTYYP4TYVMN86S78ZQ76EYZV,165
3132,"[14977, 19717, 20613]","[u'right', u'right', u'up']","[2319, 2910, 3390, 3862, 4991, 6262, 8951, 10678, 11398, 12069, 13745]","[u'3', u'2', u'5', u'4', u'9', u'6', u'8', u'15', u'14', u'11', u'10']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[14976, 803, 1]",32.9,719073,2.0,8.0,graph,ALJMDVY95Y5G4,3DH6GAKTYYP4TYVMN86S78ZQ76EYZV,165
3150,"[52771, 68220, 78763]","[u'right', u'right', u'down']","[4470, 9222, 12516, 15855, 18801, 20984, 23027, 24756, 26471, 28625, 30633, 31430, 33699, 37928, 39232, 39892]","[u'4', u'8', u'15', u'2', u'3', u'5', u'9', u'16', u'17', u'12', u'6', u'10', u'11', u'14', u'7', u'13']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[52771, 11740, 9735]",-3.6,675902,0.0,1.0,graph,AMA18W8F60Y2J,34S9DKFK73PAC9H3KKVYCLSHXS3YNB,166
3151,"[2722, 13633, 15881]","[u'right', u'right', u'down']",[],[],3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[2722, 6843, 1366]",32.0,729470,2.0,2.0,graph,AMA18W8F60Y2J,34S9DKFK73PAC9H3KKVYCLSHXS3YNB,166
3152,"[4820, 18092, 23340]","[u'left', u'left', u'down']",[],[],3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 4, 8, 15]","[4820, 9207, 4369]",8.0,802046,4.0,3.0,graph,AMA18W8F60Y2J,34S9DKFK73PAC9H3KKVYCLSHXS3YNB,166
3153,"[5974, 15899, 19793]","[u'up', u'up', u'left']",[],[],3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[5973, 5848, 2998]",3.0,873076,7.0,4.0,graph,AMA18W8F60Y2J,34S9DKFK73PAC9H3KKVYCLSHXS3YNB,166
3154,"[2080, 6800, 9296]","[u'right', u'right', u'down']",[],[],3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[2080, 649, 1605]",2.0,925647,1.0,5.0,graph,AMA18W8F60Y2J,34S9DKFK73PAC9H3KKVYCLSHXS3YNB,166
3155,"[36187, 41012, 43689]","[u'left', u'left', u'up']","[8336, 10870, 14895, 16218, 17934, 20897, 23274, 25316, 30018]","[u'7', u'6', u'10', u'8', u'14', u'9', u'16', u'5', u'4']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[36187, 668, 1763]",33.1,987092,5.0,6.0,graph,AMA18W8F60Y2J,34S9DKFK73PAC9H3KKVYCLSHXS3YNB,166
3156,"[20169, 24921, 27456]","[u'left', u'left', u'down']","[2618, 5107, 6343, 7616, 14056, 15069]","[u'9', u'7', u'6', u'8', u'15', u'4']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 4, 8, 15]","[20169, 502, 1538]",25.4,1042019,3.0,7.0,graph,AMA18W8F60Y2J,34S9DKFK73PAC9H3KKVYCLSHXS3YNB,166
3157,"[22197, 26684, 30188]","[u'up', u'up', u'left']","[1652, 3487, 5944, 8472, 9862, 13268, 14974, 17096, 18459]","[u'7', u'9', u'6', u'8', u'10', u'11', u'2', u'12', u'3']",3.0,"[3.18, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[22197, 467, 2615]",36.1,1102348,6.0,8.0,graph,AMA18W8F60Y2J,34S9DKFK73PAC9H3KKVYCLSHXS3YNB,166
3175,"[17366, 18286, 19140]","[u'down', u'down', u'left']","[2977, 4478, 5623, 6899, 8812, 10326, 11577, 12645, 13467, 14647]","[u'2', u'4', u'3', u'5', u'7', u'9', u'16', u'12', u'13', u'17']",1.0,"[-2, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[17365, 120, 2]",45.0,1125618,1.0,1.0,graph,AN1QPOIFVS9LC,3WI0P0II61SSTWE4HVP18KNQG1NDR7,167
3176,"[13147, 14009, 14872]","[u'left', u'left', u'down']","[1289, 2692, 3560, 4231, 5675, 6933, 7625, 8555, 9276, 9818, 10338, 11565, 11993, 18900, 24474, 25167]","[u'5', u'9', u'16', u'17', u'3', u'7', u'13', u'12', u'4', u'8', u'15', u'2', u'6', u'14', u'11', u'10']",1.0,"[-1, 0, 2]",0.1,45.0,"[1, 4, 8, 15]","[13147, 2, 3]",38.4,1210116,0.0,2.0,graph,AN1QPOIFVS9LC,3WI0P0II61SSTWE4HVP18KNQG1NDR7,167
3177,"[14431, 23834, 24685]","[u'left', u'left', u'up']","[1619, 2169, 2741, 3365, 4666, 5270, 6287, 7188, 8240, 8804, 9601, 10183, 10998, 11352, 11905, 12871]","[u'4', u'8', u'15', u'14', u'5', u'9', u'17', u'16', u'2', u'6', u'11', u'10', u'3', u'7', u'13', u'12']",1.0,"[3, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[14431, 5898, 82]",32.4,1281023,5.0,3.0,graph,AN1QPOIFVS9LC,3WI0P0II61SSTWE4HVP18KNQG1NDR7,167
3178,"[22811, 23881, 24629]","[u'right', u'right', u'up']","[6659, 7193, 7793, 8521, 9459, 9966, 10927, 11708, 12738, 13231, 13652, 14231, 15186, 15652, 16095, 16628]","[u'4', u'8', u'14', u'15', u'2', u'6', u'11', u'10', u'3', u'7', u'13', u'12', u'5', u'9', u'17', u'16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[22811, 568, 2]",20.4,1330799,7.0,4.0,graph,AN1QPOIFVS9LC,3WI0P0II61SSTWE4HVP18KNQG1NDR7,167
3179,"[16815, 17887, 18747]","[u'down', u'down', u'right']","[1215, 2168, 2937, 3563, 4708, 5361, 5982, 6946, 7352, 7922, 8901, 9329, 10164, 12187, 12682, 13545]","[u'4', u'2', u'5', u'3', u'8', u'14', u'15', u'6', u'10', u'11', u'9', u'16', u'17', u'7', u'13', u'12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[16814, 563, 125]",40.4,1386416,4.0,5.0,graph,AN1QPOIFVS9LC,3WI0P0II61SSTWE4HVP18KNQG1NDR7,167
3180,"[16929, 17772, 18640]","[u'right', u'right', u'up']","[2489, 3174, 3822, 4353, 5656, 6302, 7127, 8078, 8652, 9616, 11469, 11911, 12461, 13301, 13786, 14528]","[u'4', u'3', u'2', u'5', u'8', u'14', u'15', u'6', u'11', u'10', u'7', u'13', u'12', u'9', u'16', u'17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[16929, 349, 127]",32.4,1480062,2.0,6.0,graph,AN1QPOIFVS9LC,3WI0P0II61SSTWE4HVP18KNQG1NDR7,167
3181,"[18309, 19797, 20546]","[u'up', u'up', u'left']","[1304, 1822, 2457, 3186, 7974, 8615, 9339, 11173, 11811, 12565, 13893, 14339, 14899, 15852, 16305, 16908]","[u'4', u'5', u'2', u'3', u'7', u'13', u'12', u'8', u'14', u'15', u'6', u'10', u'11', u'9', u'16', u'17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[18309, 990, 19]",35.4,1535253,6.0,7.0,graph,AN1QPOIFVS9LC,3WI0P0II61SSTWE4HVP18KNQG1NDR7,167
3182,"[12162, 12994, 13731]","[u'right', u'right', u'up']","[916, 1490, 1999, 2599, 3343, 3929, 4651, 5885, 6350, 7207, 7757, 8137, 8690, 9991, 10458, 11058]","[u'3', u'4', u'5', u'2', u'9', u'16', u'17', u'7', u'13', u'12', u'8', u'14', u'15', u'6', u'11', u'10']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[12162, 334, 2]",32.4,1583965,3.0,8.0,graph,AN1QPOIFVS9LC,3WI0P0II61SSTWE4HVP18KNQG1NDR7,167
