,actionTimes,actions,clickTimes,clicks,condition,delays,infoCost,minTime,path,rt,score,time_elapsed,trialID,trialIndex,trial_type,worker_id,assignment_id,pid
1518,"[19271, 20391, 21429]","['up', 'up', 'right']","[1501, 2926, 3837, 5261, 6741, 7725, 8557, 13143, 14941, 16350, 17294]","['3', '7', '12', '13', '2', '6', '10', '5', '4', '9', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[19271, 1, 51]",39.9,1310135,19.0,20.0,graph,A5TI9UQEPLNWI,3D8YOU6S9EKLOFR6B2CS7P0H382U6H,49
1572,"[19459, 25923, 31987]","['right', 'right', 'up']","[13778, 24673, 30585]","['2', '6', '10']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[19457, 2552, 2154]",19.7,1707937,19.0,1.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1573,"[5577, 11281, 17050]","['left', 'left', 'up']","[3633, 10003, 15703]","['4', '8', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[5577, 1622, 1834]",21.7,1764961,9.0,2.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1574,"[33579, 37529, 41786]","['left', 'left', 'down']","[1474, 2390, 3191, 3947, 4538, 5086, 5727, 6524, 7326, 7793, 8255, 8834, 9655, 10270, 10816, 12159]","['3', '12', '7', '13', '10', '6', '11', '2', '14', '8', '4', '15', '16', '9', '17', '5']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[33579, 415, 433]",36.4,1821631,10.0,3.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1575,"[30445, 42260, 46500]","['up', 'up', 'right']","[2040, 2575, 3050, 3657, 4578, 5194, 5729, 6184, 6632, 7090, 7610, 8096, 8728, 9192, 9584, 10075]","['12', '7', '13', '3', '14', '8', '15', '4', '5', '9', '16', '17', '11', '6', '10', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[30445, 8292, 404]",45.4,1881426,13.0,4.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1576,"[22401, 26304, 30828]","['down', 'down', 'left']","[2802, 3254, 3781, 4197, 4869, 5595, 6104, 6556, 7084, 7485, 7858, 8917, 9486, 9934, 10341, 10855]","['12', '7', '13', '3', '14', '8', '4', '15', '16', '9', '17', '5', '11', '6', '2', '10']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[22400, 382, 688]",44.4,1938281,1.0,5.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1577,"[17182, 21240, 26812]","['left', 'left', 'down']","[925, 1789, 2624, 3190, 4193, 4618, 5057, 5501, 6065, 6650, 7099, 7564, 8386, 8770, 9372, 9877]","['4', '8', '14', '15', '16', '9', '17', '5', '2', '11', '6', '10', '7', '13', '12', '3']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[17182, 539, 1630]",38.4,1994739,0.0,6.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1578,"[18363, 22265, 26375]","['up', 'up', 'right']","[2804, 3228, 3620, 4188, 4813, 5268, 5630, 6035, 6811, 7219, 7613, 8124, 8829, 9371, 9780, 10131]","['12', '7', '13', '3', '14', '8', '15', '4', '16', '9', '17', '5', '2', '10', '6', '11']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[18362, 363, 289]",37.4,2052626,18.0,7.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1579,"[22629, 26531, 30730]","['right', 'right', 'down']","[767, 1947, 2414, 2863, 3360, 4873, 5329, 5784, 6336, 6861, 7539, 8121, 8641, 9136, 9612, 10100]","['14', '8', '15', '4', '5', '16', '9', '17', '11', '6', '10', '2', '13', '7', '12', '3']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[22629, 362, 359]",36.4,2114321,17.0,8.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1580,"[25560, 29561, 33791]","['down', 'down', 'right']","[2589, 2980, 3451, 3916, 4679, 5214, 5677, 6119, 6589, 7087, 7676, 8086, 9012, 9460, 10870, 18734]","['12', '7', '13', '3', '14', '8', '15', '4', '5', '16', '9', '17', '11', '6', '10', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[25559, 458, 409]",40.4,2173128,4.0,9.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1581,"[33436, 37394, 41867]","['down', 'down', 'right']","[2535, 2945, 3325, 3764, 4512, 4880, 5541, 5948, 6384, 6921, 7264, 7615, 8104, 8488, 8841, 9218]","['12', '7', '13', '3', '14', '8', '15', '4', '5', '16', '9', '17', '11', '6', '10', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[33435, 400, 667]",32.4,2229807,7.0,10.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1582,"[19115, 22858, 27120]","['right', 'right', 'up']","[2908, 3588, 3923, 4405, 5093, 5498, 5845, 6320, 6895, 7395, 7845, 8250, 8708, 9060, 9500, 10245]","['12', '7', '13', '3', '14', '8', '4', '15', '5', '16', '9', '17', '11', '6', '10', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[19115, 200, 375]",32.4,2285910,2.0,11.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1583,"[22623, 26501, 45362]","['right', 'right', 'up']","[1673, 2538, 3110, 3633, 4828, 5266, 5706, 6416, 6938, 7386, 7738, 8326, 8843, 9326, 9701, 10211]","['6', '10', '2', '11', '12', '7', '13', '3', '14', '8', '4', '15', '16', '9', '17', '5']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[22623, 335, 14981]",32.4,2343534,3.0,12.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1584,"[19318, 23926, 31713]","['left', 'left', 'up']","[2565, 2955, 3315, 3778, 5035, 5418, 5793, 6170, 6783, 7603, 7923, 8283, 8793, 9225, 10090, 10465]","['12', '7', '13', '3', '14', '8', '15', '4', '5', '16', '9', '17', '11', '6', '2', '10']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[19318, 1073, 3885]",32.4,2399329,5.0,13.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1585,"[22238, 26360, 30735]","['left', 'left', 'up']","[1860, 3060, 3428, 3900, 4460, 4925, 5548, 6355, 6838, 7323, 7758, 8133, 8958, 9253, 9610, 10020]","['12', '7', '13', '3', '14', '8', '15', '4', '5', '16', '9', '17', '11', '6', '10', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[22238, 575, 475]",38.4,2455903,11.0,14.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1586,"[16663, 20820, 25150]","['down', 'down', 'right']","[1795, 2082, 2545, 3137, 3902, 4282, 5050, 5500, 6042, 6450, 6962, 7415, 7945, 8370, 8765, 9155]","['12', '7', '13', '3', '14', '8', '4', '15', '5', '9', '16', '17', '11', '6', '10', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[16663, 625, 505]",38.4,2519425,12.0,15.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1587,"[41602, 45480, 49585]","['up', 'up', 'left']","[7345, 7840, 8305, 9192, 10145, 10490, 10887, 11295, 11872, 12252, 12692, 12995, 13665, 14235, 14905, 15322]","['13', '7', '12', '3', '14', '8', '15', '4', '5', '2', '6', '11', '10', '17', '9', '16']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[41602, 338, 210]",39.4,2576117,8.0,16.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1588,"[23563, 27478, 31668]","['up', 'up', 'left']","[1647, 2047, 2572, 3175, 3822, 4322, 5295, 5690, 6415, 6910, 7302, 7730, 8235, 8655, 9065, 9682]","['7', '3', '13', '12', '14', '8', '15', '4', '5', '9', '16', '17', '11', '6', '2', '10']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[23563, 380, 350]",35.4,2632218,15.0,17.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1589,"[16685, 20727, 25050]","['right', 'right', 'down']","[1600, 1975, 2670, 3417, 3930, 4340, 5137, 5977, 7065, 7582, 7935, 8715, 9465, 10030, 10390, 11200]","['6', '11', '2', '10', '13', '7', '3', '12', '14', '8', '15', '4', '16', '9', '17', '5']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[16685, 487, 405]",36.4,2689318,6.0,18.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1590,"[34418, 38451, 42655]","['right', 'right', 'up']","[1535, 1882, 2667, 3162, 3687, 4960, 5717, 6192, 6775, 7200, 7597, 8327, 8795, 9197, 9942, 10537]","['10', '6', '11', '2', '3', '13', '7', '12', '14', '8', '15', '4', '5', '9', '16', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[34418, 499, 367]",20.4,2745900,16.0,19.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1591,"[19000, 22912, 27096]","['down', 'down', 'left']","[2373, 2729, 3083, 3471, 3916, 4321, 4580, 5399, 5923, 6567, 7105, 7490, 8340, 8789, 9519, 9949]","['12', '7', '3', '13', '10', '6', '11', '2', '5', '4', '8', '14', '15', '16', '9', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[19000, 383, 339]",36.4,2802862,14.0,20.0,graph,A8WLCSZLNZ8BL,3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,50
1603,"[23434, 23976, 25168]","['down', 'down', 'left']","[2587, 4193, 5820, 6508, 8428, 8933, 9660, 10469, 10975, 12474, 13351, 13899, 14352, 19107, 20176, 22361]","['4', '8', '14', '15', '3', '2', '5', '12', '7', '13', '10', '6', '11', '16', '9', '17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[23433, 11, 441]",36.4,1223892,14.0,1.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1604,"[15069, 15608, 16534]","['up', 'up', 'left']","[1500, 1915, 2369, 3077, 3906, 4473, 4887, 6030, 8766, 9217, 9763, 10268, 11078, 11523, 12028, 13716]","['4', '8', '14', '15', '3', '12', '7', '13', '2', '6', '10', '11', '5', '9', '17', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[15069, 13, 172]",35.4,1274528,15.0,2.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1605,"[14056, 14938, 15679]","['left', 'left', 'up']","[928, 1431, 1875, 2779, 3555, 3971, 4535, 5128, 6135, 6814, 7338, 7855, 8533, 9081, 9594, 10436]","['14', '8', '15', '4', '12', '7', '13', '3', '2', '6', '10', '11', '5', '9', '16', '17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[14056, 363, 13]",38.4,1321504,0.0,3.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1606,"[26981, 27835, 28586]","['right', 'right', 'down']","[1543, 2365, 2808, 3325, 4258, 4924, 5533, 5907, 8152, 8496, 9347, 10206, 10975, 11349, 11823, 12399]","['12', '7', '3', '13', '10', '2', '11', '6', '14', '8', '15', '4', '5', '9', '16', '17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[26981, 333, 1]",42.4,1368464,9.0,4.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1607,"[13134, 13815, 14540]","['up', 'up', 'right']","[1089, 1455, 1952, 2750, 3767, 4228, 4745, 5273, 6091, 6707, 7187, 7567, 8417, 8915, 9469, 10167]","['14', '8', '15', '4', '12', '7', '13', '3', '10', '2', '6', '11', '17', '9', '5', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[13134, 142, 1]",37.4,1415823,18.0,5.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1608,"[11114, 11665, 12501]","['right', 'right', 'down']","[1017, 1509, 1968, 2673, 3332, 3698, 4154, 4832, 5652, 6169, 6645, 7178, 7969, 8334, 9054, 9823]","['12', '7', '13', '3', '10', '6', '2', '11', '5', '9', '16', '17', '4', '8', '14', '15']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[11114, 24, 81]",36.4,1464056,17.0,6.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1609,"[13614, 14648, 15409]","['left', 'left', 'up']","[974, 1967, 2695, 3149, 4114, 4673, 5107, 5541, 6627, 6929, 7565, 8213, 9087, 9590, 10189, 10763]","['14', '15', '8', '4', '12', '7', '3', '13', '10', '6', '2', '11', '5', '9', '16', '17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[13614, 513, 1]",38.4,1511227,11.0,7.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1610,"[11114, 11686, 12433]","['down', 'down', 'right']","[1164, 1590, 2064, 2552, 3277, 3814, 4257, 4929, 5797, 6388, 7183, 7931, 8643, 9037, 9460, 10116]","['14', '8', '4', '15', '12', '7', '3', '13', '2', '6', '10', '11', '5', '9', '16', '17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[11113, 35, 1]",38.4,1558477,12.0,8.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1611,"[15970, 16524, 17277]","['down', 'down', 'left']","[545, 869, 1799, 2448, 3408, 4025, 4473, 4998, 5758, 6109, 6447, 6868, 7835, 8250, 8675, 9394]","['14', '8', '15', '4', '12', '7', '13', '3', '10', '6', '2', '11', '5', '9', '17', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[15970, 28, 1]",32.4,1607436,7.0,9.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1612,"[25509, 26033, 27113]","['right', 'right', 'up']","[2373, 3264, 3678, 4570, 5662, 6212, 6534, 7111, 8011, 8590, 9171, 10008, 10674, 11557, 12041, 12508]","['2', '6', '10', '11', '5', '9', '16', '17', '15', '8', '14', '4', '12', '7', '13', '3']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[25509, 7, 305]",20.4,1654931,16.0,10.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1613,"[20174, 21026, 22372]","['right', 'right', 'down']","[969, 3036, 5383, 5940, 9760, 10757, 11863, 13027, 14432, 15396, 17204, 18309]","['4', '3', '2', '5', '9', '16', '17', '6', '8', '7', '10', '11']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[20173, 1, 465]",36.8,1702192,6.0,11.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1614,"[20186, 20724, 21508]","['up', 'up', 'left']","[464, 1124, 1800, 2521, 3825, 4624, 5464, 6194, 7510, 9467, 10508, 11283, 12510, 12987, 13694, 14139]","['4', '3', '5', '2', '8', '7', '6', '9', '14', '15', '12', '13', '10', '11', '17', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[20186, 3, 1]",39.4,1753192,8.0,12.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1615,"[19171, 19879, 20688]","['left', 'left', 'down']","[1662, 2481, 3413, 4060, 4909, 5619, 6336, 8535, 10671, 11791, 12513, 13645, 14281]","['4', '3', '5', '2', '8', '9', '6', '14', '15', '16', '17', '11', '10']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 15]","[19170, 2, 1]",36.7,1808883,10.0,13.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1616,"[15168, 17899, 18779]","['down', 'down', 'right']","[675, 1455, 3479, 5189, 6778, 8075, 9099, 9876, 11200]","['3', '4', '5', '2', '7', '8', '9', '16', '17']",1.0,"[1, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[15168, 804, 1]",41.1,1859904,4.0,14.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1617,"[14049, 14884, 15773]","['left', 'left', 'up']","[516, 1162, 1842, 2551, 3408, 4242, 5242, 6476, 10365, 11293, 12042, 12568]","['4', '3', '5', '2', '7', '8', '9', '6', '10', '11', '15', '14']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[14049, 1, 1]",32.8,1907376,5.0,15.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1618,"[23387, 24083, 24912]","['right', 'right', 'up']","[681, 1583, 2250, 3023, 4145, 5145, 5880, 16733, 17630, 19189, 20176, 21884, 22596]","['4', '3', '2', '5', '9', '16', '17', '11', '10', '12', '13', '7', '6']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[23387, 1, 1]",32.7,1954621,3.0,16.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1619,"[13643, 16117, 17042]","['down', 'down', 'left']","[761, 1724, 4285, 4987, 6727, 7345, 8449, 9129, 11231, 11839]","['4', '3', '12', '13', '16', '17', '11', '10', '2', '5']",1.0,"[1, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[13643, 462, 1]",45.0,2003059,1.0,17.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1620,"[17568, 18326, 20025]","['right', 'right', 'up']","[750, 1438, 2370, 3645, 4941, 5703, 6685, 7351, 8342, 9016, 12101, 12759]","['4', '3', '5', '2', '16', '17', '14', '15', '10', '11', '6', '9']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[17568, 1, 842]",32.8,2050399,2.0,18.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1621,"[9130, 9973, 10911]","['up', 'up', 'right']","[801, 1408, 2066, 2827, 3728, 4363, 4913, 5549, 6235, 6847, 8109]","['4', '3', '2', '5', '16', '17', '11', '10', '13', '12', '7']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[9130, 1, 1]",39.9,2097462,19.0,19.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1622,"[17693, 18436, 19325]","['up', 'up', 'right']","[495, 1226, 2046, 2846, 4254, 4993, 6595, 7089, 11022, 11575, 12820, 16328]","['4', '3', '5', '2', '10', '11', '12', '13', '14', '15', '8', '7']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[17693, 2, 7]",45.8,2145725,13.0,20.0,graph,A94DL4GI8ZBUO,33IZTU6J811ISHJYNKQIS1VDFFJXS1,51
1628,"[7154, 22234, 23323]","['left', 'left', 'down']","[4558, 19891, 20851]","['4', '14', '15']",1.0,"[7, 0, 0]",0.1,45.0,"[1, 4, 8, 15]","[7153, 7093, 228]",17.7,353054,12.0,1.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1629,"[7459, 21619, 22842]","['down', 'down', 'left']","[2044, 3244, 4299, 5219, 18452, 19172]","['3', '5', '2', '4', '16', '17']",1.0,"[9, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[7459, 4221, 358]",11.4,438575,6.0,2.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1630,"[8330, 20009, 20940]","['up', 'up', 'left']","[3355, 4219, 4963, 5587, 17546, 18091]","['3', '4', '5', '2', '12', '13']",1.0,"[6, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[8330, 4715, 1]",36.4,493829,15.0,3.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1631,"[7042, 21210, 22250]","['up', 'up', 'right']","[2322, 2978, 3490, 4442, 17923, 18786]","['3', '4', '5', '2', '13', '12']",1.0,"[9, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[7040, 4233, 152]",18.4,550023,9.0,4.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1632,"[5863, 18413, 19445]","['up', 'up', 'left']","[2256, 3024, 3720, 4320, 15872, 16791]","['5', '4', '3', '2', '12', '13']",1.0,"[8, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[5863, 3593, 158]",0.4,605044,5.0,5.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1633,"[15244, 16107, 16823]","['right', 'right', 'up']","[1453, 2084, 2653, 3125, 4509, 5245, 5949, 6900, 7469, 7917, 8492, 9093, 9533, 10301, 10709, 11228]","['3', '4', '5', '2', '15', '8', '14', '12', '7', '13', '10', '6', '11', '17', '9', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[15243, 358, 2]",32.4,651862,2.0,6.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1634,"[13632, 14480, 15219]","['left', 'left', 'down']","[1073, 1498, 2177, 2609, 3361, 3777, 5289, 6049, 6577, 7089, 8065, 8538, 8946, 9681, 10129, 10570]","['3', '4', '5', '2', '17', '9', '16', '15', '8', '14', '12', '7', '13', '10', '6', '11']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 15]","[13631, 354, 2]",38.4,698965,0.0,7.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1635,"[10665, 11496, 12307]","['down', 'down', 'left']","[1329, 1985, 2617, 3409, 4634, 5257, 5745, 7297, 8017, 8569]","['3', '4', '5', '2', '13', '7', '12', '17', '9', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[10665, 69, 2]",45.0,745949,1.0,8.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1636,"[17065, 17721, 18436]","['down', 'down', 'left']","[1411, 2324, 2954, 3650, 6122, 7698, 8322, 9770, 10170, 10667, 11194, 11648, 12113, 12762, 13243, 14058]","['3', '4', '5', '2', '8', '14', '15', '12', '7', '13', '10', '6', '11', '17', '9', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[17064, 153, 2]",36.4,793940,14.0,9.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1637,"[13379, 14153, 14972]","['up', 'up', 'right']","[2029, 2884, 3532, 4125, 6236, 6820, 7812, 9460, 9932, 10500]","['3', '4', '5', '2', '7', '12', '13', '9', '16', '17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[13379, 1, 2]",38.0,841612,18.0,10.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1638,"[13146, 13962, 14741]","['left', 'left', 'up']","[1131, 1835, 2730, 3315, 4523, 5083, 5730, 7827, 8474, 9293]","['5', '4', '3', '2', '17', '9', '16', '8', '14', '15']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[13146, 72, 3]",39.0,888677,11.0,11.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1639,"[11479, 14079, 14899]","['down', 'down', 'left']","[904, 1760, 2559, 3287, 4824, 5336, 5815, 7256, 7847, 8399]","['5', '4', '3', '2', '10', '6', '11', '17', '9', '16']",1.0,"[1, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[11479, 850, 2]",33.0,944324,7.0,12.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1640,"[8915, 9782, 10649]","['up', 'up', 'right']","[1652, 2531, 3139, 3708, 5379, 6059, 6739]","['3', '4', '5', '2', '7', '12', '13']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[8915, 2, 26]",40.3,997780,19.0,13.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1641,"[15553, 16745, 17969]","['right', 'right', 'up']","[1674, 2538, 3202, 3850, 5674, 6442, 7236, 9754, 10458, 10979, 12634, 13372, 13890]","['3', '4', '5', '2', '17', '9', '16', '11', '6', '10', '13', '7', '12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[15552, 556, 477]",32.7,1045948,3.0,14.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1642,"[11813, 12621, 13415]","['down', 'down', 'right']","[1463, 2270, 3014, 3926, 5534, 6118, 6766, 8621, 9350, 9958]","['3', '4', '5', '2', '14', '8', '15', '16', '9', '17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[11813, 81, 2]",41.0,1104540,4.0,15.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1643,"[11258, 12082, 12897]","['up', 'up', 'right']","[2507, 3035, 3587, 4179, 5546, 6011, 6451, 8163, 8755, 9427]","['3', '4', '5', '2', '10', '6', '11', '13', '7', '12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[11257, 63, 1]",46.0,1151188,13.0,16.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1644,"[14877, 17284, 18116]","['right', 'right', 'down']","[1254, 2221, 3086, 3822, 5611, 6477, 7262, 10870, 11797, 12543]","['3', '4', '5', '2', '6', '10', '11', '17', '9', '16']",1.0,"[1, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[14877, 670, 24]",37.0,1199203,17.0,17.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
1645,"[19896, 20697, 21445]","['up', 'up', 'left']","[793, 1377, 1898, 2817, 3833, 4401, 4881, 7265, 7825, 8305, 10649, 11105, 11537]","['3', '4', '5', '2', '17', '9', '16', '13', '7', '12', '14', '8', '15']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[19896, 160, 2]",39.7,1246570,8.0,18.0,graph,A9S0MQ73YTOE7,3QECW5O0KH1A5YC36ECDAN0FOZL5TM,52
